10.75s,5.68s,22.25s,3316.92\nTransfer/sec:,1.08MB\n")
3.43ms,2.40ms,56.26ms,3259.93\nTransfer/sec:,1.06MB\n")
3.73ms,2.82ms,58.11ms,3259.90\nTransfer/sec:,1.06MB\n")
3.37ms,2.64ms,49.60ms,3259.97\nTransfer/sec:,1.06MB\n")
3.99s,6.29s,21.97s,2206.19\nTransfer/sec:,736.73KB\n")
2.69ms,789.87us,29.14ms,2473.50\nTransfer/sec:,825.99KB\n")
2.72ms,0.92ms,32.99ms,2473.50\nTransfer/sec:,825.99KB\n")
2.72ms,838.46us,32.90ms,1758.02\nTransfer/sec:,587.07KB\n")
349.87ms,1.16s,7.00s,1656.68\nTransfer/sec:,553.23KB\n")
2.70ms,1.09ms,33.63ms,1758.01\nTransfer/sec:,587.06KB\n")
2.69ms,1.25ms,41.09ms,1215.43\nTransfer/sec:,405.88KB\n")
2.67ms,1.03ms,38.46ms,1215.44\nTransfer/sec:,405.88KB\n")
1.74s,3.48s,13.09s,1215.45\nTransfer/sec:,405.88KB\n")
1.13s,2.49s,15.51s,1015.47\nTransfer/sec:,339.10KB\n")
2.72ms,1.03ms,31.79ms,1015.54\nTransfer/sec:,339.13KB\n")
2.72ms,1.26ms,38.75ms,1015.53\nTransfer/sec:,339.13KB\n")
2.82ms,1.93ms,209.41ms,801.38\nTransfer/sec:,267.61KB\n")
1.55s,3.19s,20.79s,835.69\nTransfer/sec:,279.07KB\n")
2.58ms,712.92us,25.57ms,835.71\nTransfer/sec:,279.07KB\n")
2.46ms,639.32us,28.38ms,769.75\nTransfer/sec:,257.05KB\n")
694.40ms,1.51s,12.08s,769.74\nTransfer/sec:,257.04KB\n")
2.37ms,677.66us,29.42ms,769.76\nTransfer/sec:,257.05KB\n")
2.28ms,625.54us,25.33ms,808.72\nTransfer/sec:,270.06KB\n")
295.38ms,784.20ms,4.76s,808.71\nTransfer/sec:,270.06KB\n")
2.34ms,844.52us,32.90ms,808.72\nTransfer/sec:,270.06KB\n")
2.41ms,756.85us,29.74ms,971.59\nTransfer/sec:,324.45KB\n")
149.96ms,576.69ms,5.44s,971.67\nTransfer/sec:,324.48KB\n")
2.37ms,698.75us,27.87ms,971.61\nTransfer/sec:,324.46KB\n")
32.72ms,175.33ms,1.67s,1361.71\nTransfer/sec:,454.72KB\n")
2.34ms,841.29us,37.15ms,1371.33\nTransfer/sec:,457.94KB\n")
2.33ms,739.18us,32.45ms,1371.29\nTransfer/sec:,457.92KB\n")
695.29ms,1.52s,7.05s,2116.81\nTransfer/sec:,706.88KB\n")
2.26ms,0.86ms,39.55ms,2116.79\nTransfer/sec:,706.87KB\n")
