471.5,0.028808547
472.5,0.021081751
473.5,0.024706668
474.5,0.02251264
475.5,0.024611275
476.5,0.018983116
477.5,0.022321854
478.5,0.016979872
479.5,0.016789087
480.5,0.008394544
481.5,0.022226462
482.5,0.033864352
483.5,0.010493179
484.5,0.006295908
485.5,0.017838405
486.5,0.009062291
487.5,0.00524659
488.5,0.005818945
489.5,0.00562816
490.5,0.005723552
491.5,0.007345226
492.5,0.003434131
493.5,0.004101879
494.5,0.003052561
495.5,0.004101879
496.5,0.006295908
497.5,0.015072021
498.5,0.00524659
499.5,0.004578842
500.5,0.003147954
501.5,0.00486502
502.5,0.003911094
503.5,0.009062291
504.5,0.021081751
505.5,0.005723552
506.5,0.009920824
507.5,0.01201946
508.5,0.007440618
509.5,0.009730039
510.5,0.010779357
511.5,0.014118096
512.5,0.015548984
513.5,0.023084995
514.5,0.057712487
515.5,0.03529524
516.5,0.033101211
517.5,0.048650196
518.5,0.057426309
519.5,0.063149862
520.5,0.066583993
521.5,0.057903272
522.5,0.049985691
523.5,0.049413336
524.5,0.092816942
525.5,0.122293237
526.5,0.07097205
527.5,0.061623581
528.5,0.069445769
529.5,0.080225126
530.5,0.05857102
531.5,0.04244968
532.5,0.041400362
533.5,0.053515215
534.5,0.05818945
535.5,0.051225794
536.5,0.044834494
537.5,0.043212821
538.5,0.065439283
539.5,0.101688448
540.5,0.061146618
541.5,0.085090146
542.5,0.062482114
543.5,0.067347133
544.5,0.058284842
545.5,0.065248498
546.5,0.057426309
547.5,0.041209577
548.5,0.036535343
549.5,0.036821521
550.5,0.076409425
551.5,0.108461318
552.5,0.080415911
553.5,0.075932462
554.5,0.060478871
555.5,0.056376991
556.5,0.055041496
557.5,0.049604121
558.5,0.025660593
559.5,0.029094725
560.5,0.027186874
561.5,0.075169322
562.5,0.100925308
563.5,0.061242011
564.5,0.052656682
565.5,0.050271869
566.5,0.04244968
567.5,0.027759229
568.5,0.023371172
569.5,0.022131069
570.5,0.018887723
571.5,0.053229037
572.5,0.094152437
573.5,0.073166078
574.5,0.034818277
575.5,0.019269293
576.5,0.022226462
577.5,0.011160927
578.5,0.022417247
579.5,0.023371172
580.5,0.009825432
581.5,0.009253076
582.5,0.008966899
583.5,0.008776114
584.5,0.05895259
585.5,0.079843556
586.5,0.044929886
587.5,0.025946771
588.5,0.031288753
589.5,0.029857865
590.5,0.014213489
591.5,0.005151197
592.5,0.003243346
593.5,0.004960412
594.5,0.078221883
595.5,0.077935705
596.5,0.032242679
597.5,0.029762473
598.5,0.028045407
599.5,0.014690451
600.5,0.004578842
601.5,0.005914337
602.5,0.006105123
603.5,0.005341982
604.5,0.077267958
605.5,0.068587236
606.5,0.080415911
607.5,0.025755986
608.5,0.039492512
609.5,0.038252409
610.5,0.029953258
611.5,0.019937041
612.5,0.022321854
613.5,0.024229705
614.5,0.035581418
615.5,0.033768959
616.5,0.049890299
617.5,0.051321187
618.5,0.057617094
619.5,0.05857102
620.5,0.055041496
621.5,0.076027855
622.5,0.137556043
623.5,0.121816274
624.5,0.082419155
625.5,0.077840313
626.5,0.07736335
627.5,0.071067443
628.5,0.048554803
629.5,0.055232281
630.5,0.062482114
631.5,0.057426309
632.5,0.059047982
633.5,0.051035009
634.5,0.053801393
635.5,0.060478871
636.5,0.05294286
637.5,0.056090814
638.5,0.051035009
639.5,0.113898693
640.5,0.132404846
641.5,0.12353334
642.5,0.090241343
643.5,0.077649528
644.5,0.069254984
645.5,0.07211676
646.5,0.059143375
647.5,0.049699513
648.5,0.056186206
649.5,0.049508728
650.5,0.097681961
651.5,0.126681294
652.5,0.112372412
653.5,0.076790995
654.5,0.083468473
655.5,0.072879901
656.5,0.06458075
657.5,0.045502242
658.5,0.041781933
659.5,0.045502242
660.5,0.102833158
661.5,0.118000572
662.5,0.079271201
663.5,0.065820853
664.5,0.057903272
665.5,0.058284842
666.5,0.035581418
667.5,0.039301727
668.5,0.032051894
669.5,0.036249165
670.5,0.033101211
671.5,0.01802919
