1.78ms,0.92ms,20.26ms,1466.81\nTransfer/sec:,489.89KB\n")
1.75ms,571.55us,10.23ms,1463.03\nTransfer/sec:,488.63KB\n")
1.78ms,711.56us,19.63ms,1461.93\nTransfer/sec:,488.26KB\n")
2.92ms,7.67ms,91.97ms,1439.17\nTransfer/sec:,480.66KB\n")
1.76ms,0.85ms,22.90ms,1456.40\nTransfer/sec:,486.42KB\n")
1.76ms,550.41us,7.96ms,1454.70\nTransfer/sec:,485.85KB\n")
1.82ms,675.82us,16.56ms,1453.06\nTransfer/sec:,485.30KB\n")
3.08ms,9.39ms,110.27ms,1422.86\nTransfer/sec:,475.21KB\n")
2.94ms,7.61ms,89.86ms,1417.61\nTransfer/sec:,473.46KB\n")
1.73ms,731.81us,19.47ms,1450.57\nTransfer/sec:,484.47KB\n")
1.71ms,589.90us,10.32ms,1449.04\nTransfer/sec:,483.96KB\n")
1.76ms,718.13us,17.60ms,1443.05\nTransfer/sec:,481.96KB\n")
2.93ms,8.40ms,100.61ms,1408.58\nTransfer/sec:,470.44KB\n")
1.70ms,570.15us,7.10ms,1439.26\nTransfer/sec:,480.69KB\n")
3.09ms,7.63ms,90.43ms,1404.34\nTransfer/sec:,469.03KB\n")
1.91ms,623.85us,19.79ms,1434.70\nTransfer/sec:,479.17KB\n")
1.70ms,555.99us,6.47ms,1430.13\nTransfer/sec:,477.64KB\n")
1.84ms,545.62us,7.80ms,1434.30\nTransfer/sec:,479.04KB\n")
3.03ms,7.50ms,88.19ms,1404.93\nTransfer/sec:,469.22KB\n")
1.73ms,750.39us,19.07ms,1437.32\nTransfer/sec:,480.04KB\n")
1.87ms,710.20us,18.61ms,1435.37\nTransfer/sec:,479.39KB\n")
1.72ms,558.58us,6.12ms,1432.42\nTransfer/sec:,478.40KB\n")
1.69ms,570.87us,6.50ms,1427.16\nTransfer/sec:,476.65KB\n")
1.73ms,621.35us,17.09ms,1418.47\nTransfer/sec:,473.75KB\n")
1.74ms,564.89us,10.03ms,1413.83\nTransfer/sec:,472.20KB\n")
1.71ms,571.67us,5.61ms,1412.59\nTransfer/sec:,471.78KB\n")
1.71ms,573.74us,6.22ms,1412.74\nTransfer/sec:,471.83KB\n")
1.73ms,553.28us,5.48ms,1409.81\nTransfer/sec:,470.85KB\n")
1.73ms,521.87us,5.66ms,1409.17\nTransfer/sec:,470.64KB\n")
1.74ms,700.13us,16.13ms,1411.19\nTransfer/sec:,471.31KB\n")
1.74ms,708.44us,18.05ms,1411.69\nTransfer/sec:,471.48KB\n")
1.78ms,520.53us,6.08ms,1414.65\nTransfer/sec:,472.47KB\n")
1.78ms,679.75us,18.02ms,1417.46\nTransfer/sec:,473.41KB\n")
2.87ms,8.27ms,97.92ms,1396.60\nTransfer/sec:,466.44KB\n")
1.73ms,761.44us,34.69ms,1429.40\nTransfer/sec:,477.40KB\n")
1.91ms,1.55ms,32.35ms,1433.16\nTransfer/sec:,478.65KB\n")
1.75ms,834.42us,29.55ms,1437.45\nTransfer/sec:,480.08KB\n")
2.93ms,8.29ms,98.69ms,1406.93\nTransfer/sec:,469.89KB\n")
1.74ms,652.64us,15.66ms,1445.15\nTransfer/sec:,482.66KB\n")
1.83ms,555.70us,6.92ms,1453.04\nTransfer/sec:,485.29KB\n")
1.71ms,596.33us,9.15ms,1464.95\nTransfer/sec:,489.27KB\n")
1.76ms,1.10ms,28.26ms,1475.95\nTransfer/sec:,492.94KB\n")
1.70ms,599.02us,8.04ms,1483.46\nTransfer/sec:,495.45KB\n")
1.71ms,602.09us,13.06ms,1496.91\nTransfer/sec:,499.94KB\n")
1.75ms,559.33us,6.34ms,1507.26\nTransfer/sec:,503.40KB\n")
2.74ms,7.43ms,91.65ms,1491.75\nTransfer/sec:,498.22KB\n")
1.84ms,551.98us,7.51ms,1527.27\nTransfer/sec:,510.08KB\n")
1.87ms,1.23ms,24.10ms,1531.76\nTransfer/sec:,511.58KB\n")
2.77ms,7.97ms,98.75ms,1511.68\nTransfer/sec:,504.88KB\n")
1.77ms,772.56us,20.08ms,1547.55\nTransfer/sec:,516.86KB\n")
1.73ms,796.90us,20.96ms,1561.01\nTransfer/sec:,521.35KB\n")
1.71ms,593.04us,6.72ms,1573.59\nTransfer/sec:,525.56KB\n")
1.70ms,588.79us,6.09ms,1589.09\nTransfer/sec:,530.73KB\n")
1.72ms,0.88ms,21.02ms,1607.37\nTransfer/sec:,536.84KB\n")
1.67ms,602.63us,10.25ms,1624.77\nTransfer/sec:,542.65KB\n")
1.90ms,536.25us,7.11ms,1636.90\nTransfer/sec:,546.70KB\n")
1.77ms,751.36us,19.44ms,1650.92\nTransfer/sec:,551.38KB\n")
1.73ms,649.50us,18.59ms,1665.93\nTransfer/sec:,556.39KB\n")
1.70ms,730.22us,18.99ms,1677.36\nTransfer/sec:,560.21KB\n")
1.84ms,0.95ms,22.61ms,1686.04\nTransfer/sec:,563.11KB\n")
1.74ms,593.45us,9.47ms,1699.19\nTransfer/sec:,567.50KB\n")
1.96ms,697.40us,19.47ms,1711.19\nTransfer/sec:,571.51KB\n")
1.71ms,660.01us,19.20ms,1724.19\nTransfer/sec:,575.85KB\n")
1.72ms,733.46us,18.67ms,1734.92\nTransfer/sec:,579.44KB\n")
2.91ms,8.34ms,107.58ms,1707.37\nTransfer/sec:,570.23KB\n")
1.73ms,775.28us,19.46ms,1757.37\nTransfer/sec:,586.93KB\n")
1.69ms,618.31us,8.13ms,1771.26\nTransfer/sec:,591.57KB\n")
1.72ms,766.36us,20.98ms,1784.89\nTransfer/sec:,596.13KB\n")
2.80ms,7.19ms,94.85ms,1762.34\nTransfer/sec:,588.59KB\n")
1.70ms,579.61us,7.05ms,1806.54\nTransfer/sec:,603.35KB\n")
2.85ms,7.10ms,95.36ms,1775.56\nTransfer/sec:,593.01KB\n")
1.71ms,577.97us,7.97ms,1832.98\nTransfer/sec:,612.19KB\n")
1.72ms,743.66us,19.87ms,1846.33\nTransfer/sec:,616.65KB\n")
1.71ms,611.84us,13.58ms,1859.24\nTransfer/sec:,620.96KB\n")
2.79ms,5.77ms,76.86ms,1832.73\nTransfer/sec:,612.10KB\n")
1.71ms,622.76us,8.34ms,1891.70\nTransfer/sec:,631.80KB\n")
1.82ms,0.89ms,18.06ms,1912.22\nTransfer/sec:,638.65KB\n")
1.68ms,605.85us,6.94ms,1935.69\nTransfer/sec:,646.49KB\n")
1.66ms,602.21us,6.88ms,1952.82\nTransfer/sec:,652.21KB\n")
1.66ms,609.46us,7.30ms,1969.38\nTransfer/sec:,657.74KB\n")
1.69ms,599.47us,6.07ms,1985.71\nTransfer/sec:,663.20KB\n")
1.67ms,609.32us,8.29ms,2003.71\nTransfer/sec:,669.21KB\n")
1.72ms,0.99ms,23.33ms,2017.51\nTransfer/sec:,673.82KB\n")
1.73ms,661.16us,17.90ms,2028.14\nTransfer/sec:,677.37KB\n")
1.68ms,741.44us,18.72ms,2040.31\nTransfer/sec:,681.43KB\n")
1.70ms,605.30us,5.56ms,2054.64\nTransfer/sec:,686.22KB\n")
2.57ms,7.60ms,108.48ms,2017.91\nTransfer/sec:,673.95KB\n")
3.38ms,5.50ms,67.39ms,2046.53\nTransfer/sec:,683.51KB\n")
1.72ms,1.07ms,20.72ms,2092.51\nTransfer/sec:,698.87KB\n")
1.66ms,615.97us,6.70ms,2108.10\nTransfer/sec:,704.07KB\n")
1.70ms,573.67us,5.62ms,2121.45\nTransfer/sec:,708.53KB\n")
1.62ms,594.53us,7.65ms,2136.20\nTransfer/sec:,713.46KB\n")
1.66ms,721.81us,15.30ms,2152.13\nTransfer/sec:,718.78KB\n")
1.74ms,781.49us,19.22ms,2163.21\nTransfer/sec:,722.48KB\n")
1.66ms,639.88us,18.91ms,2173.45\nTransfer/sec:,725.90KB\n")
1.69ms,756.19us,22.14ms,2183.97\nTransfer/sec:,729.41KB\n")
1.65ms,616.27us,10.16ms,2191.74\nTransfer/sec:,732.01KB\n")
2.72ms,7.45ms,106.30ms,2158.46\nTransfer/sec:,720.89KB\n")
1.70ms,799.36us,22.86ms,2205.02\nTransfer/sec:,736.44KB\n")
1.65ms,684.83us,15.73ms,2212.42\nTransfer/sec:,738.91KB\n")
2.51ms,7.29ms,103.68ms,2177.97\nTransfer/sec:,727.41KB\n")
1.65ms,737.52us,19.71ms,2222.99\nTransfer/sec:,742.44KB\n")
1.66ms,576.80us,5.97ms,2228.78\nTransfer/sec:,744.38KB\n")
2.57ms,7.00ms,99.20ms,2190.18\nTransfer/sec:,731.49KB\n")
1.70ms,0.93ms,25.52ms,2239.19\nTransfer/sec:,747.85KB\n")
1.67ms,780.61us,19.42ms,2243.03\nTransfer/sec:,749.14KB\n")
1.70ms,598.29us,8.87ms,2246.03\nTransfer/sec:,750.14KB\n")
1.75ms,546.31us,7.85ms,2249.87\nTransfer/sec:,751.42KB\n")
1.68ms,764.36us,20.26ms,2262.64\nTransfer/sec:,755.69KB\n")
1.66ms,615.19us,14.87ms,2277.21\nTransfer/sec:,760.55KB\n")
1.68ms,798.06us,19.92ms,2289.13\nTransfer/sec:,764.53KB\n")
1.84ms,825.56us,17.14ms,2293.46\nTransfer/sec:,765.98KB\n")
1.72ms,727.75us,23.14ms,2296.63\nTransfer/sec:,767.04KB\n")
2.52ms,6.95ms,102.21ms,2252.89\nTransfer/sec:,752.43KB\n")
1.64ms,602.34us,6.10ms,2302.57\nTransfer/sec:,769.02KB\n")
1.68ms,793.30us,21.62ms,2303.86\nTransfer/sec:,769.45KB\n")
1.64ms,604.14us,6.59ms,2306.29\nTransfer/sec:,770.26KB\n")
2.46ms,7.06ms,101.57ms,2257.14\nTransfer/sec:,753.85KB\n")
1.66ms,752.03us,20.00ms,2309.18\nTransfer/sec:,771.23KB\n")
1.66ms,701.80us,21.76ms,2307.75\nTransfer/sec:,770.75KB\n")
2.63ms,6.63ms,96.96ms,2255.15\nTransfer/sec:,753.19KB\n")
1.67ms,614.73us,7.49ms,2297.22\nTransfer/sec:,767.23KB\n")
1.93ms,790.59us,18.99ms,2293.43\nTransfer/sec:,765.97KB\n")
1.76ms,629.35us,18.51ms,2295.09\nTransfer/sec:,766.52KB\n")
1.74ms,687.78us,18.35ms,2293.53\nTransfer/sec:,766.00KB\n")
2.69ms,6.45ms,95.10ms,2249.74\nTransfer/sec:,751.38KB\n")
1.63ms,639.16us,16.24ms,2302.58\nTransfer/sec:,769.02KB\n")
1.65ms,605.95us,7.49ms,2306.04\nTransfer/sec:,770.18KB\n")
1.71ms,0.89ms,22.34ms,2309.90\nTransfer/sec:,771.47KB\n")
1.66ms,654.83us,16.64ms,2311.37\nTransfer/sec:,771.96KB\n")
1.66ms,603.00us,6.07ms,2314.79\nTransfer/sec:,773.10KB\n")
1.68ms,604.13us,6.82ms,2316.91\nTransfer/sec:,773.81KB\n")
1.71ms,811.00us,22.66ms,2320.83\nTransfer/sec:,775.12KB\n")
1.65ms,615.73us,6.44ms,2325.21\nTransfer/sec:,776.58KB\n")
1.70ms,0.91ms,19.46ms,2323.99\nTransfer/sec:,776.18KB\n")
2.55ms,7.40ms,110.85ms,2271.89\nTransfer/sec:,758.77KB\n")
1.66ms,614.12us,9.40ms,2312.72\nTransfer/sec:,772.41KB\n")
2.53ms,7.34ms,108.61ms,2256.69\nTransfer/sec:,753.70KB\n")
1.72ms,597.78us,9.69ms,2295.98\nTransfer/sec:,766.82KB\n")
1.68ms,606.33us,7.34ms,2284.31\nTransfer/sec:,762.92KB\n")
1.73ms,0.98ms,20.18ms,2269.81\nTransfer/sec:,758.08KB\n")
2.63ms,5.73ms,84.29ms,2230.04\nTransfer/sec:,744.80KB\n")
1.70ms,776.93us,18.83ms,2261.00\nTransfer/sec:,755.14KB\n")
1.68ms,757.60us,22.08ms,2258.49\nTransfer/sec:,754.30KB\n")
1.66ms,608.21us,7.79ms,2256.32\nTransfer/sec:,753.57KB\n")
1.79ms,608.68us,19.28ms,2250.90\nTransfer/sec:,751.77KB\n")
1.68ms,812.27us,17.98ms,2258.89\nTransfer/sec:,754.43KB\n")
1.67ms,618.63us,6.61ms,2261.03\nTransfer/sec:,755.15KB\n")
1.69ms,763.56us,19.12ms,2260.47\nTransfer/sec:,754.96KB\n")
1.66ms,631.10us,11.35ms,2258.00\nTransfer/sec:,754.14KB\n")
1.69ms,619.95us,6.45ms,2259.29\nTransfer/sec:,754.57KB\n")
1.69ms,789.24us,18.75ms,2280.70\nTransfer/sec:,761.72KB\n")
2.59ms,5.82ms,82.69ms,2254.15\nTransfer/sec:,752.85KB\n")
1.64ms,637.85us,17.57ms,2315.07\nTransfer/sec:,773.20KB\n")
2.47ms,6.84ms,102.08ms,2259.10\nTransfer/sec:,754.51KB\n")
1.69ms,760.48us,19.36ms,2302.65\nTransfer/sec:,769.05KB\n")
1.64ms,609.62us,7.65ms,2287.48\nTransfer/sec:,763.98KB\n")
1.71ms,1.41ms,40.64ms,2280.25\nTransfer/sec:,761.57KB\n")
1.71ms,0.86ms,18.86ms,2274.27\nTransfer/sec:,759.57KB\n")
1.65ms,608.93us,7.00ms,2282.28\nTransfer/sec:,762.25KB\n")
1.71ms,726.75us,18.78ms,2273.13\nTransfer/sec:,759.19KB\n")
1.70ms,757.70us,15.14ms,2263.43\nTransfer/sec:,755.95KB\n")
2.61ms,4.98ms,71.74ms,2199.84\nTransfer/sec:,734.71KB\n")
2.46ms,7.06ms,105.28ms,2188.84\nTransfer/sec:,731.04KB\n")
1.69ms,0.89ms,20.30ms,2224.86\nTransfer/sec:,743.07KB\n")
2.51ms,7.16ms,107.65ms,2179.59\nTransfer/sec:,727.95KB\n")
1.66ms,600.73us,7.01ms,2211.07\nTransfer/sec:,738.46KB\n")
2.55ms,7.49ms,108.54ms,2159.92\nTransfer/sec:,721.38KB\n")
1.67ms,614.44us,7.74ms,2188.25\nTransfer/sec:,730.84KB\n")
1.69ms,780.47us,21.90ms,2179.46\nTransfer/sec:,727.91KB\n")
1.71ms,1.00ms,23.07ms,2172.29\nTransfer/sec:,725.51KB\n")
1.66ms,747.09us,18.96ms,2177.19\nTransfer/sec:,727.15KB\n")
1.67ms,746.32us,22.50ms,2170.15\nTransfer/sec:,724.80KB\n")
1.63ms,593.53us,6.66ms,2171.98\nTransfer/sec:,725.41KB\n")
1.69ms,738.33us,20.64ms,2184.45\nTransfer/sec:,729.57KB\n")
2.50ms,6.87ms,99.14ms,2181.09\nTransfer/sec:,728.45KB\n")
1.73ms,1.00ms,28.48ms,2227.04\nTransfer/sec:,743.80KB\n")
1.66ms,609.84us,6.35ms,2215.97\nTransfer/sec:,740.10KB\n")
1.67ms,740.16us,30.58ms,2215.84\nTransfer/sec:,740.06KB\n")
1.71ms,790.36us,21.46ms,2209.87\nTransfer/sec:,738.06KB\n")
1.75ms,730.37us,21.63ms,2204.71\nTransfer/sec:,736.34KB\n")
2.50ms,6.79ms,95.62ms,2134.82\nTransfer/sec:,713.00KB\n")
1.68ms,708.96us,21.23ms,2154.63\nTransfer/sec:,719.61KB\n")
1.67ms,668.96us,12.29ms,2135.22\nTransfer/sec:,713.13KB\n")
1.70ms,761.56us,21.50ms,2133.53\nTransfer/sec:,712.56KB\n")
1.67ms,596.38us,6.52ms,2133.83\nTransfer/sec:,712.67KB\n")
1.73ms,0.87ms,22.10ms,2138.03\nTransfer/sec:,714.07KB\n")
1.70ms,0.92ms,19.34ms,2139.48\nTransfer/sec:,714.55KB\n")
1.67ms,639.69us,11.05ms,2137.90\nTransfer/sec:,714.03KB\n")
1.82ms,746.50us,18.88ms,2123.93\nTransfer/sec:,709.36KB\n")
1.76ms,552.63us,14.29ms,2124.78\nTransfer/sec:,709.64KB\n")
1.76ms,529.51us,6.12ms,2124.04\nTransfer/sec:,709.40KB\n")
1.80ms,763.28us,20.21ms,2123.18\nTransfer/sec:,709.11KB\n")
1.80ms,0.86ms,19.94ms,2121.92\nTransfer/sec:,708.69KB\n")
4.28ms,13.82ms,143.23ms,2028.16\nTransfer/sec:,677.38KB\n")
1.70ms,814.49us,19.97ms,2117.47\nTransfer/sec:,707.20KB\n")
1.65ms,611.64us,6.79ms,2117.96\nTransfer/sec:,707.37KB\n")
1.69ms,676.58us,20.05ms,2121.71\nTransfer/sec:,708.62KB\n")
1.76ms,723.10us,21.15ms,2123.41\nTransfer/sec:,709.18KB\n")
1.76ms,1.07ms,27.38ms,2122.44\nTransfer/sec:,708.86KB\n")
1.76ms,789.64us,20.93ms,2122.86\nTransfer/sec:,709.00KB\n")
1.70ms,774.90us,20.51ms,2108.70\nTransfer/sec:,704.27KB\n")
50.28ms,172.26ms,1.06s,2106.88\nTransfer/sec:,703.67KB\n")
1.65ms,596.05us,6.86ms,2095.69\nTransfer/sec:,699.93KB\n")
1.67ms,599.62us,6.12ms,2073.89\nTransfer/sec:,692.65KB\n")
1.74ms,829.90us,19.57ms,2027.88\nTransfer/sec:,677.28KB\n")
1.69ms,787.01us,20.38ms,2006.39\nTransfer/sec:,670.10KB\n")
1.68ms,637.49us,13.02ms,2005.37\nTransfer/sec:,669.76KB\n")
1.67ms,591.49us,10.19ms,1996.64\nTransfer/sec:,666.85KB\n")
1.71ms,822.21us,20.86ms,1997.58\nTransfer/sec:,667.16KB\n")
1.70ms,596.40us,10.25ms,1993.84\nTransfer/sec:,665.91KB\n")
1.73ms,1.00ms,20.10ms,1991.20\nTransfer/sec:,665.03KB\n")
1.69ms,626.91us,9.34ms,1992.31\nTransfer/sec:,665.40KB\n")
1.70ms,754.69us,20.78ms,1992.46\nTransfer/sec:,665.45KB\n")
1.71ms,689.78us,20.32ms,1989.54\nTransfer/sec:,664.48KB\n")
1.67ms,718.56us,23.39ms,1983.50\nTransfer/sec:,662.46KB\n")
1.80ms,809.52us,19.52ms,1973.54\nTransfer/sec:,659.13KB\n")
1.67ms,1.49ms,43.49ms,1968.90\nTransfer/sec:,657.58KB\n")
1.67ms,616.50us,9.56ms,1966.52\nTransfer/sec:,656.79KB\n")
1.66ms,793.57us,23.38ms,1963.93\nTransfer/sec:,655.92KB\n")
1.73ms,0.89ms,21.55ms,1958.53\nTransfer/sec:,654.12KB\n")
1.68ms,595.08us,7.29ms,1956.22\nTransfer/sec:,653.35KB\n")
2.75ms,6.63ms,89.28ms,1922.67\nTransfer/sec:,642.14KB\n")
1.71ms,0.90ms,20.14ms,1952.07\nTransfer/sec:,651.96KB\n")
1.68ms,742.81us,19.33ms,1952.42\nTransfer/sec:,652.08KB\n")
