2.05ms,529.44us,11.16ms,4427.16\nTransfer/sec:,1.44MB\n")
2.04ms,522.18us,10.14ms,4427.18\nTransfer/sec:,1.44MB\n")
672.28ms,1.40s,6.75s,4427.21\nTransfer/sec:,1.44MB\n")
2.05ms,561.84us,16.46ms,4382.25\nTransfer/sec:,1.43MB\n")
2.03ms,522.29us,10.02ms,4382.20\nTransfer/sec:,1.43MB\n")
2.04ms,615.51us,27.28ms,4382.23\nTransfer/sec:,1.43MB\n")
2.07ms,530.04us,9.75ms,4466.14\nTransfer/sec:,1.46MB\n")
414.75ms,1.07s,6.67s,4466.11\nTransfer/sec:,1.46MB\n")
2.04ms,518.91us,6.78ms,4466.12\nTransfer/sec:,1.46MB\n")
2.06ms,520.05us,9.72ms,4459.17\nTransfer/sec:,1.45MB\n")
2.06ms,533.54us,9.96ms,4459.12\nTransfer/sec:,1.45MB\n")
2.08ms,548.18us,14.57ms,4459.09\nTransfer/sec:,1.45MB\n")
645.10ms,1.45s,6.80s,4128.42\nTransfer/sec:,1.35MB\n")
2.05ms,519.81us,10.50ms,4128.36\nTransfer/sec:,1.35MB\n")
2.05ms,533.57us,13.37ms,4128.41\nTransfer/sec:,1.35MB\n")
2.05ms,507.29us,11.70ms,3259.94\nTransfer/sec:,1.06MB\n")
2.10ms,501.17us,8.66ms,3259.92\nTransfer/sec:,1.06MB\n")
332.07ms,1.09s,6.54s,3260.00\nTransfer/sec:,1.06MB\n")
2.19ms,515.21us,17.06ms,2473.55\nTransfer/sec:,826.01KB\n")
2.17ms,488.78us,8.42ms,2473.51\nTransfer/sec:,825.99KB\n")
2.20ms,569.50us,24.27ms,2473.58\nTransfer/sec:,826.02KB\n")
2.18ms,491.50us,12.46ms,1758.02\nTransfer/sec:,587.07KB\n")
2.12ms,503.73us,11.36ms,1758.03\nTransfer/sec:,587.07KB\n")
208.92ms,630.43ms,4.33s,1758.01\nTransfer/sec:,587.06KB\n")
2.25ms,699.04us,30.10ms,1215.44\nTransfer/sec:,405.88KB\n")
2.21ms,514.30us,17.89ms,1215.43\nTransfer/sec:,405.88KB\n")
2.25ms,797.69us,42.24ms,1215.43\nTransfer/sec:,405.88KB\n")
2.24ms,609.26us,28.99ms,1015.55\nTransfer/sec:,339.13KB\n")
110.58ms,321.72ms,1.96s,1015.54\nTransfer/sec:,339.13KB\n")
2.26ms,555.67us,18.90ms,1015.55\nTransfer/sec:,339.13KB\n")
2.34ms,493.21us,7.28ms,835.70\nTransfer/sec:,279.07KB\n")
63.95ms,252.24ms,2.02s,835.71\nTransfer/sec:,279.07KB\n")
2.34ms,571.19us,19.55ms,835.70\nTransfer/sec:,279.07KB\n")
2.31ms,505.19us,12.44ms,769.76\nTransfer/sec:,257.05KB\n")
2.33ms,634.17us,25.62ms,769.76\nTransfer/sec:,257.05KB\n")
