63.7438064,226336768,0,0,7986.646652,7967.14725,41.2070814,237686784,0,0,7984.490353,7964.014333,31.358235,230338560,0,0,7975.308247,7962.630109
75.3096433,226045952,0,0,8960.171175,8946.971766,48.0060134,236724224,0,0,8966.28259,8950.043056,35.2941635,230338560,0,0,8964.703098,8954.552669
80.6845401,225091584,0,0,9871.506909,9852.11704,51.5240096,236244992,0,0,9863.129375,9849.561191,38.686974,230338560,0,0,9856.039469,9842.859847
36.4663267,226582528,0,0,4833.298674,4814.318682,23.1445221,238092288,0,0,4833.837669,4815.838577,17.2995679,230305792,0,0,4833.105518,4823.367235
60.5821957,226484224,0,2.029074003,7801.093038,7788.834571,39.0665928,238178304,0,0,7806.788332,7788.876235,30.4740419,230371328,0,0,7801.989549,7790.67483
74.9036028,225726464,0,0,8968.191893,8950.914512,47.1097057,237436928,0,0,8968.892656,8948.721311,35.3201816,230170624,0,0,8964.826635,8956.179765
81.0591553,224784384,0,0,10127.84982,10109.65931,55.3487006,235888640,0,0,10131.441,10113.2546,39.372355,230166528,0,0,10131.14996,10122.53643
77.6975627,225693696,0,0,10601.33799,10581.20155,56.0970319,237244416,0,0,10608.81946,10586.56433,77.0787343,233566208,0,1.927854721,10620.45971,10604.56452
25.1507213,226471936,0,0,3679.875397,3667.833625,17.1523588,238075904,0,0,3669.324927,3660.293069,13.163751,233598976,0,2.049263764,3668.240981,3663.222496
23.6972168,108142592,0,0.964130603,7980.520258,7974.601313,18.6830366,115662848,0,0,7981.350296,7974.584363,18.4918869,122175488,0,0,7981.26065,7976.191675
