33.30ms,186.90ms,1.67s,2237.43\nTransfer/sec:,747.17KB\n")
1.76ms,702.08us,24.90ms,2233.82\nTransfer/sec:,745.96KB\n")
336.84ms,867.96ms,13.08s,2232.91\nTransfer/sec:,745.66KB\n")
206.26ms,611.97ms,3.37s,2233.79\nTransfer/sec:,745.95KB\n")
23.40ms,146.86ms,2.74s,2152.21\nTransfer/sec:,718.71KB\n")
1.95ms,704.18us,24.26ms,2239.56\nTransfer/sec:,747.88KB\n")
36.25ms,276.56ms,3.30s,2238.55\nTransfer/sec:,747.54KB\n")
170.33ms,597.14ms,3.38s,2239.59\nTransfer/sec:,747.89KB\n")
170.09ms,592.98ms,3.38s,2223.86\nTransfer/sec:,742.64KB\n")
189.21ms,605.50ms,3.36s,2223.02\nTransfer/sec:,742.36KB\n")
45.74ms,211.28ms,3.26s,2139.78\nTransfer/sec:,714.56KB\n")
1.89ms,840.26us,24.32ms,2188.11\nTransfer/sec:,730.70KB\n")
157.28ms,573.38ms,3.36s,2139.90\nTransfer/sec:,714.60KB\n")
235.23ms,674.58ms,3.35s,2115.15\nTransfer/sec:,706.33KB\n")
188.66ms,604.09ms,3.35s,2114.23\nTransfer/sec:,706.02KB\n")
168.00ms,584.76ms,3.36s,2096.85\nTransfer/sec:,700.22KB\n")
1.77ms,687.24us,17.15ms,2044.68\nTransfer/sec:,682.79KB\n")
1.85ms,705.98us,21.15ms,2101.60\nTransfer/sec:,701.80KB\n")
159.28ms,578.16ms,3.35s,2098.19\nTransfer/sec:,700.67KB\n")
86.42ms,333.74ms,3.28s,2099.24\nTransfer/sec:,701.01KB\n")
259.09ms,711.71ms,3.36s,2099.31\nTransfer/sec:,701.04KB\n")
160.89ms,579.85ms,3.35s,2096.27\nTransfer/sec:,700.03KB\n")
72.98ms,361.38ms,3.29s,1985.73\nTransfer/sec:,663.11KB\n")
2.05ms,0.90ms,33.44ms,2081.76\nTransfer/sec:,695.18KB\n")
155.94ms,571.84ms,3.35s,2076.58\nTransfer/sec:,693.45KB\n")
164.96ms,585.29ms,3.36s,2066.18\nTransfer/sec:,689.98KB\n")
177.02ms,590.86ms,3.35s,2070.87\nTransfer/sec:,691.54KB\n")
165.53ms,584.10ms,3.35s,2064.81\nTransfer/sec:,689.52KB\n")
