1.83ms,681.23us,15.88ms,1503.11\nTransfer/sec:,501.97KB\n")
1.77ms,676.09us,19.66ms,1497.86\nTransfer/sec:,500.21KB\n")
1.78ms,673.77us,15.48ms,1489.10\nTransfer/sec:,497.29KB\n")
1.83ms,699.60us,17.84ms,1484.34\nTransfer/sec:,495.70KB\n")
3.66ms,6.67ms,194.43ms,1477.17\nTransfer/sec:,493.30KB\n")
5.33ms,9.56ms,240.00ms,1477.29\nTransfer/sec:,493.34KB\n")
1.77ms,687.34us,24.38ms,1478.05\nTransfer/sec:,493.60KB\n")
1.84ms,606.41us,12.26ms,1477.08\nTransfer/sec:,493.27KB\n")
1.77ms,0.87ms,31.71ms,1480.26\nTransfer/sec:,494.34KB\n")
1.75ms,643.73us,16.36ms,1481.31\nTransfer/sec:,494.69KB\n")
1.88ms,729.73us,26.08ms,1485.14\nTransfer/sec:,495.97KB\n")
1.98ms,775.42us,19.30ms,1488.03\nTransfer/sec:,496.93KB\n")
1.78ms,684.93us,20.08ms,1494.29\nTransfer/sec:,499.02KB\n")
1.75ms,677.55us,18.77ms,1499.99\nTransfer/sec:,500.93KB\n")
2.09ms,728.74us,19.04ms,1504.13\nTransfer/sec:,502.31KB\n")
1.82ms,1.14ms,40.48ms,1507.82\nTransfer/sec:,503.54KB\n")
1.75ms,613.91us,11.74ms,1510.91\nTransfer/sec:,504.57KB\n")
1.75ms,644.45us,21.25ms,1515.64\nTransfer/sec:,506.15KB\n")
12.86ms,77.58ms,1.09s,1520.12\nTransfer/sec:,507.65KB\n")
1.73ms,677.20us,19.97ms,1536.39\nTransfer/sec:,513.08KB\n")
1.72ms,797.07us,26.66ms,1549.41\nTransfer/sec:,517.43KB\n")
1.75ms,673.34us,19.18ms,1557.22\nTransfer/sec:,520.04KB\n")
1.73ms,780.54us,29.87ms,1571.06\nTransfer/sec:,524.66KB\n")
1.90ms,730.18us,21.01ms,1582.92\nTransfer/sec:,528.62KB\n")
1.74ms,766.55us,24.51ms,1593.79\nTransfer/sec:,532.25KB\n")
1.83ms,700.87us,20.56ms,1604.59\nTransfer/sec:,535.86KB\n")
1.75ms,816.79us,31.63ms,1608.66\nTransfer/sec:,537.22KB\n")
1.74ms,641.57us,14.03ms,1613.52\nTransfer/sec:,538.84KB\n")
1.76ms,668.32us,18.02ms,1625.42\nTransfer/sec:,542.82KB\n")
1.79ms,671.82us,20.74ms,1640.26\nTransfer/sec:,547.77KB\n")
1.79ms,848.00us,31.68ms,1653.87\nTransfer/sec:,552.32KB\n")
1.72ms,646.23us,17.12ms,1669.81\nTransfer/sec:,557.64KB\n")
1.75ms,651.18us,16.37ms,1688.67\nTransfer/sec:,563.94KB\n")
1.75ms,706.22us,23.07ms,1708.50\nTransfer/sec:,570.56KB\n")
2.00ms,709.54us,19.55ms,1721.98\nTransfer/sec:,575.07KB\n")
1.78ms,623.51us,15.10ms,1736.08\nTransfer/sec:,579.77KB\n")
5.16ms,23.39ms,435.20ms,1750.78\nTransfer/sec:,584.68KB\n")
1.75ms,626.08us,9.31ms,1763.53\nTransfer/sec:,588.94KB\n")
1.98ms,778.77us,21.06ms,1774.49\nTransfer/sec:,592.60KB\n")
1.83ms,1.04ms,38.56ms,1788.55\nTransfer/sec:,597.30KB\n")
1.92ms,718.97us,18.53ms,1800.12\nTransfer/sec:,601.16KB\n")
1.75ms,653.98us,19.18ms,1812.86\nTransfer/sec:,605.42KB\n")
1.73ms,623.15us,11.21ms,1824.85\nTransfer/sec:,609.42KB\n")
1.74ms,685.03us,21.97ms,1836.83\nTransfer/sec:,613.42KB\n")
1.76ms,710.70us,19.71ms,1850.51\nTransfer/sec:,617.99KB\n")
1.74ms,699.78us,21.73ms,1864.33\nTransfer/sec:,622.61KB\n")
1.77ms,1.01ms,35.17ms,1878.38\nTransfer/sec:,627.30KB\n")
3.30ms,10.73ms,283.14ms,1885.13\nTransfer/sec:,629.55KB\n")
1.74ms,637.01us,14.18ms,1902.75\nTransfer/sec:,635.44KB\n")
1.85ms,666.57us,18.37ms,1915.64\nTransfer/sec:,639.74KB\n")
1.78ms,803.25us,26.00ms,1930.44\nTransfer/sec:,644.69KB\n")
1.84ms,727.39us,20.29ms,1944.41\nTransfer/sec:,649.35KB\n")
1.73ms,665.20us,21.55ms,1958.23\nTransfer/sec:,653.97KB\n")
1.75ms,1.04ms,46.34ms,1975.01\nTransfer/sec:,659.57KB\n")
1.74ms,739.04us,24.86ms,1992.72\nTransfer/sec:,665.47KB\n")
1.84ms,0.90ms,28.88ms,2015.47\nTransfer/sec:,673.04KB\n")
1.76ms,0.87ms,29.04ms,2039.08\nTransfer/sec:,680.92KB\n")
1.77ms,0.95ms,36.51ms,2058.78\nTransfer/sec:,687.50KB\n")
1.74ms,787.32us,23.39ms,2076.65\nTransfer/sec:,693.47KB\n")
1.75ms,806.78us,28.34ms,2093.57\nTransfer/sec:,699.12KB\n")
1.77ms,836.40us,22.18ms,2112.42\nTransfer/sec:,705.42KB\n")
4.15ms,18.14ms,395.52ms,2121.99\nTransfer/sec:,708.61KB\n")
1.80ms,752.03us,21.20ms,2139.93\nTransfer/sec:,714.60KB\n")
1.77ms,703.30us,22.08ms,2151.86\nTransfer/sec:,718.59KB\n")
1.72ms,701.70us,23.55ms,2165.51\nTransfer/sec:,723.15KB\n")
1.79ms,695.49us,18.14ms,2178.26\nTransfer/sec:,727.41KB\n")
1.76ms,823.60us,26.06ms,2193.39\nTransfer/sec:,732.46KB\n")
12.16ms,23.84ms,397.06ms,2202.16\nTransfer/sec:,735.39KB\n")
1.73ms,693.50us,24.19ms,2223.95\nTransfer/sec:,742.67KB\n")
1.82ms,726.81us,21.46ms,2237.43\nTransfer/sec:,747.17KB\n")
1.74ms,746.13us,27.28ms,2255.30\nTransfer/sec:,753.14KB\n")
1.72ms,685.21us,22.48ms,2271.30\nTransfer/sec:,758.48KB\n")
2.22ms,849.79us,26.83ms,2283.14\nTransfer/sec:,762.43KB\n")
1.75ms,824.23us,25.55ms,2294.04\nTransfer/sec:,766.08KB\n")
1.75ms,716.61us,25.14ms,2304.84\nTransfer/sec:,769.68KB\n")
1.77ms,0.85ms,26.27ms,2313.83\nTransfer/sec:,772.68KB\n")
6.02ms,22.29ms,444.42ms,2314.12\nTransfer/sec:,772.78KB\n")
3.57ms,11.17ms,216.45ms,2328.39\nTransfer/sec:,777.55KB\n")
5.15ms,22.56ms,388.61ms,2327.08\nTransfer/sec:,777.11KB\n")
1.77ms,783.37us,24.16ms,2340.32\nTransfer/sec:,781.53KB\n")
1.76ms,814.30us,29.74ms,2347.26\nTransfer/sec:,783.85KB\n")
1.79ms,772.02us,28.26ms,2353.24\nTransfer/sec:,785.85KB\n")
1.76ms,746.47us,23.76ms,2360.14\nTransfer/sec:,788.15KB\n")
1.77ms,774.55us,24.02ms,2363.98\nTransfer/sec:,789.44KB\n")
5.18ms,22.57ms,389.38ms,2360.59\nTransfer/sec:,788.30KB\n")
1.80ms,818.79us,30.21ms,2371.91\nTransfer/sec:,792.08KB\n")
1.94ms,751.10us,24.00ms,2375.88\nTransfer/sec:,793.41KB\n")
1.73ms,693.36us,17.92ms,2388.74\nTransfer/sec:,797.71KB\n")
3.98ms,14.77ms,335.36ms,2404.38\nTransfer/sec:,802.93KB\n")
1.82ms,0.86ms,28.54ms,2417.34\nTransfer/sec:,807.25KB\n")
13.42ms,91.62ms,1.21s,2423.27\nTransfer/sec:,809.24KB\n")
6.86ms,23.17ms,447.74ms,2418.17\nTransfer/sec:,807.54KB\n")
1.74ms,778.41us,24.02ms,2431.18\nTransfer/sec:,811.88KB\n")
1.80ms,813.57us,24.26ms,2432.14\nTransfer/sec:,812.20KB\n")
1.82ms,0.89ms,24.67ms,2434.09\nTransfer/sec:,812.85KB\n")
1.79ms,820.73us,23.74ms,2436.11\nTransfer/sec:,813.53KB\n")
1.81ms,0.97ms,30.00ms,2437.14\nTransfer/sec:,813.87KB\n")
6.38ms,16.55ms,350.46ms,2432.58\nTransfer/sec:,812.35KB\n")
1.93ms,1.99ms,57.31ms,2437.12\nTransfer/sec:,813.86KB\n")
1.83ms,775.27us,14.14ms,2434.05\nTransfer/sec:,812.84KB\n")
12.33ms,82.99ms,1.06s,2427.32\nTransfer/sec:,810.59KB\n")
22.92ms,117.68ms,1.11s,2423.23\nTransfer/sec:,809.22KB\n")
12.82ms,87.75ms,1.22s,2424.12\nTransfer/sec:,809.52KB\n")
2.03ms,0.85ms,27.98ms,2423.07\nTransfer/sec:,809.17KB\n")
1.99ms,0.97ms,27.15ms,2425.27\nTransfer/sec:,809.90KB\n")
6.95ms,23.60ms,451.33ms,2424.47\nTransfer/sec:,809.64KB\n")
1.76ms,783.91us,23.84ms,2436.15\nTransfer/sec:,813.54KB\n")
1.81ms,784.83us,26.21ms,2440.07\nTransfer/sec:,814.85KB\n")
1.90ms,1.53ms,46.56ms,2441.01\nTransfer/sec:,815.16KB\n")
2.32ms,3.96ms,103.55ms,2443.68\nTransfer/sec:,816.05KB\n")
1.87ms,1.07ms,33.41ms,2446.16\nTransfer/sec:,816.88KB\n")
1.82ms,818.26us,18.64ms,2450.89\nTransfer/sec:,818.46KB\n")
1.80ms,834.83us,21.54ms,2455.88\nTransfer/sec:,820.13KB\n")
6.17ms,15.99ms,356.86ms,2445.68\nTransfer/sec:,816.72KB\n")
7.83ms,22.03ms,376.58ms,2442.46\nTransfer/sec:,815.65KB\n")
17.95ms,86.94ms,1.08s,2434.24\nTransfer/sec:,812.90KB\n")
1.87ms,773.24us,18.72ms,2436.20\nTransfer/sec:,813.55KB\n")
1.91ms,754.83us,23.65ms,2425.18\nTransfer/sec:,809.88KB\n")
1.85ms,796.08us,27.82ms,2412.39\nTransfer/sec:,805.60KB\n")
24.01ms,108.60ms,1.13s,2396.56\nTransfer/sec:,800.31KB\n")
1.82ms,821.64us,28.99ms,2391.61\nTransfer/sec:,798.66KB\n")
1.75ms,671.44us,9.80ms,2387.69\nTransfer/sec:,797.35KB\n")
1.77ms,777.71us,24.77ms,2384.81\nTransfer/sec:,796.39KB\n")
1.82ms,847.51us,26.43ms,2382.76\nTransfer/sec:,795.71KB\n")
1.94ms,755.80us,20.05ms,2376.90\nTransfer/sec:,793.75KB\n")
1.74ms,762.01us,24.03ms,2384.75\nTransfer/sec:,796.37KB\n")
19.15ms,28.42ms,400.64ms,2381.25\nTransfer/sec:,795.20KB\n")
1.74ms,677.82us,14.63ms,2386.81\nTransfer/sec:,797.06KB\n")
1.76ms,711.58us,14.14ms,2384.75\nTransfer/sec:,796.37KB\n")
25.24ms,115.59ms,1.21s,2377.46\nTransfer/sec:,793.94KB\n")
1.80ms,717.02us,9.70ms,2408.54\nTransfer/sec:,804.32KB\n")
1.77ms,777.03us,23.18ms,2432.07\nTransfer/sec:,812.18KB\n")
1.86ms,0.92ms,26.58ms,2443.84\nTransfer/sec:,816.11KB\n")
1.83ms,760.84us,16.67ms,2440.02\nTransfer/sec:,814.83KB\n")
1.78ms,740.43us,20.88ms,2432.14\nTransfer/sec:,812.20KB\n")
1.79ms,775.78us,23.79ms,2416.38\nTransfer/sec:,806.94KB\n")
1.74ms,698.06us,16.42ms,2408.43\nTransfer/sec:,804.28KB\n")
1.76ms,710.29us,16.98ms,2401.49\nTransfer/sec:,801.96KB\n")
1.77ms,758.45us,19.92ms,2410.47\nTransfer/sec:,804.96KB\n")
1.81ms,699.03us,16.54ms,2400.58\nTransfer/sec:,801.66KB\n")
1.79ms,789.34us,30.40ms,2389.74\nTransfer/sec:,798.04KB\n")
23.79ms,121.48ms,1.16s,2374.81\nTransfer/sec:,793.05KB\n")
1.75ms,756.65us,21.65ms,2358.03\nTransfer/sec:,787.45KB\n")
13.39ms,79.77ms,1.11s,2336.33\nTransfer/sec:,780.20KB\n")
1.74ms,779.09us,24.08ms,2343.36\nTransfer/sec:,782.55KB\n")
1.76ms,734.68us,24.30ms,2334.51\nTransfer/sec:,779.59KB\n")
1.75ms,713.97us,22.80ms,2322.56\nTransfer/sec:,775.60KB\n")
1.76ms,828.08us,26.91ms,2309.73\nTransfer/sec:,771.31KB\n")
1.78ms,739.66us,22.69ms,2299.84\nTransfer/sec:,768.01KB\n")
1.78ms,802.09us,26.58ms,2291.96\nTransfer/sec:,765.38KB\n")
34.45ms,123.47ms,1.07s,2297.82\nTransfer/sec:,767.34KB\n")
1.75ms,735.63us,25.86ms,2289.98\nTransfer/sec:,764.72KB\n")
1.77ms,797.66us,23.87ms,2292.05\nTransfer/sec:,765.41KB\n")
1.76ms,679.51us,25.15ms,2304.71\nTransfer/sec:,769.64KB\n")
1.77ms,723.18us,26.96ms,2345.23\nTransfer/sec:,783.17KB\n")
1.77ms,745.77us,22.77ms,2351.09\nTransfer/sec:,785.13KB\n")
10.07ms,24.49ms,420.61ms,2332.84\nTransfer/sec:,779.04KB\n")
1.79ms,0.92ms,24.54ms,2339.39\nTransfer/sec:,781.22KB\n")
1.77ms,741.89us,18.40ms,2333.49\nTransfer/sec:,779.25KB\n")
2.00ms,0.87ms,30.77ms,2328.44\nTransfer/sec:,777.56KB\n")
6.57ms,33.45ms,620.03ms,2301.91\nTransfer/sec:,768.70KB\n")
1.83ms,809.67us,23.81ms,2274.22\nTransfer/sec:,759.46KB\n")
1.75ms,734.97us,22.22ms,2253.60\nTransfer/sec:,752.57KB\n")
1.76ms,770.36us,27.54ms,2251.46\nTransfer/sec:,751.86KB\n")
1.72ms,668.72us,14.17ms,2252.59\nTransfer/sec:,752.23KB\n")
1.79ms,729.79us,17.58ms,2257.27\nTransfer/sec:,753.80KB\n")
1.75ms,712.51us,18.67ms,2258.29\nTransfer/sec:,754.14KB\n")
1.74ms,688.50us,17.47ms,2257.28\nTransfer/sec:,753.80KB\n")
1.99ms,702.73us,16.40ms,2240.65\nTransfer/sec:,748.24KB\n")
1.89ms,738.55us,20.72ms,2241.59\nTransfer/sec:,748.56KB\n")
1.94ms,678.07us,13.93ms,2240.64\nTransfer/sec:,748.24KB\n")
1.94ms,816.68us,29.79ms,2239.52\nTransfer/sec:,747.87KB\n")
2.04ms,0.88ms,20.54ms,2237.48\nTransfer/sec:,747.19KB\n")
1.75ms,0.91ms,28.40ms,2233.86\nTransfer/sec:,745.98KB\n")
1.78ms,828.37us,24.05ms,2232.84\nTransfer/sec:,745.63KB\n")
1.75ms,798.61us,30.51ms,2233.87\nTransfer/sec:,745.98KB\n")
8.73ms,23.68ms,394.75ms,2231.82\nTransfer/sec:,745.29KB\n")
2.50ms,829.04us,21.55ms,2239.54\nTransfer/sec:,747.87KB\n")
2.12ms,0.94ms,30.08ms,2238.47\nTransfer/sec:,747.52KB\n")
1.90ms,680.16us,15.52ms,2239.54\nTransfer/sec:,747.87KB\n")
1.77ms,0.88ms,32.38ms,2223.97\nTransfer/sec:,742.67KB\n")
3.11ms,10.27ms,160.64ms,2223.05\nTransfer/sec:,742.36KB\n")
1.78ms,0.95ms,32.34ms,2211.03\nTransfer/sec:,738.35KB\n")
1.73ms,694.36us,21.81ms,2188.15\nTransfer/sec:,730.71KB\n")
1.78ms,740.61us,21.04ms,2139.80\nTransfer/sec:,714.56KB\n")
6.60ms,14.50ms,370.69ms,2108.32\nTransfer/sec:,704.05KB\n")
1.75ms,675.60us,14.25ms,2114.26\nTransfer/sec:,706.03KB\n")
1.74ms,662.47us,17.30ms,2104.36\nTransfer/sec:,702.73KB\n")
1.75ms,700.87us,18.37ms,2105.13\nTransfer/sec:,702.98KB\n")
1.77ms,719.58us,19.20ms,2101.53\nTransfer/sec:,701.78KB\n")
3.90ms,12.14ms,263.68ms,2092.49\nTransfer/sec:,698.76KB\n")
1.77ms,1.12ms,44.90ms,2099.31\nTransfer/sec:,701.04KB\n")
6.73ms,17.02ms,336.90ms,2093.03\nTransfer/sec:,698.94KB\n")
1.80ms,1.02ms,30.64ms,2096.32\nTransfer/sec:,700.04KB\n")
1.81ms,846.05us,31.87ms,2090.47\nTransfer/sec:,698.09KB\n")
2.23ms,0.92ms,21.38ms,2081.75\nTransfer/sec:,695.18KB\n")
1.77ms,793.13us,24.24ms,2076.56\nTransfer/sec:,693.44KB\n")
1.77ms,783.80us,31.70ms,2073.81\nTransfer/sec:,692.52KB\n")
7.74ms,15.68ms,349.18ms,2064.27\nTransfer/sec:,689.33KB\n")
1.80ms,705.67us,19.81ms,2064.81\nTransfer/sec:,689.52KB\n")
19.27ms,88.17ms,1.13s,2054.99\nTransfer/sec:,686.24KB\n")
1.75ms,724.73us,19.58ms,2058.78\nTransfer/sec:,687.50KB\n")
1.81ms,1.15ms,48.86ms,2057.74\nTransfer/sec:,687.16KB\n")
1.75ms,711.33us,20.08ms,2057.80\nTransfer/sec:,687.18KB\n")
